Reflector,permittivity,conductivity,roughness
BackWall,0,0,0
LeftWall,0,0,0
RightWall,0,0,0
Ceiling,0,0,0
Floor,0,0,0
Table,0,0,0
Window_1,0,0,0
Window_2,0,0,0
Window_3,0,0,0
Door,0,0,0
FrontWall_Separation_1,0,0,0
FrontWall_Separation_2,0,0,0
FrontWall_Separation_3,0,0,0
Chair_Top_1,0,0,0
Chair_Top_2,0,0,0
Chair_Top_3,0,0,0
Chair_Top_4,0,0,0
Chair_Bottom_1,0,0,0
Chair_Bottom_2,0,0,0
Chair_Bottom_3,0,0,0
Chair_Bottom_4,0,0,0
Scatterer,0,0,0
wood,2.28,0.09,0
drywall,5.76,0.28,0
Acrylic,2.5,0.05,0
PVC,2.34,0.04,0
cardboard,1.64,0.06,0
glass,5.06,0.14,0
steel,1,10000000,0
concrete,2.99,0.14,0
verydryground,3,1,0
mediumdryground,4,18,0
wetground,4,18,0
